Clase,Pieza,Superficie_1,Superficie_2,Tamanio_cavidad_mm,Estado_cavidad,Tecnica,Tipo_resina,Indice_contraccion_%,Peso_resina_inicial_mg,Peso_sobrante_mg,Margen_cavo_mm,Ajuste_margen
V,10,Lingual,ninguna,3.91,con_tejido,Bulk,Bulk,1.5,94.75,6.22,3.17,Subobturado
V,27,Bucal,ninguna,4.01,con_tejido,Bulk,Con fibra de vidrio,1.0,106.91,15.45,3.31,Subobturado
V,29,Bucal,ninguna,4.69,limpia,Estratificacion,Fluida,3.5,80.01,8.79,4.68,Equiobturado
V,4,Bucal,ninguna,4.04,limpia,Bulk,Fluida,3.5,75.09,3.63,4.07,Equiobturado
V,18,Bucal,ninguna,1.35,limpia,Estratificacion,Bulk,1.5,95.82,18.54,0.52,Subobturado
V,16,Lingual,ninguna,3.17,con_tejido,Bulk,Bulk,1.5,87.91,0.06,3.36,Equiobturado
V,24,Bucal,ninguna,2.82,limpia,Estratificacion,Con fibra de vidrio,1.0,100.08,13.42,2.96,Equiobturado
V,19,Lingual,ninguna,4.64,con_tejido,Bulk,Fluida,3.5,100.14,5.18,4.68,Equiobturado
V,28,Bucal,ninguna,3.76,con_tejido,Bulk,Fluida,3.5,71.93,10.86,3.6,Subobturado
V,3,Lingual,ninguna,1.29,con_tejido,Estratificacion,Fluida,3.5,62.54,2.49,1.79,Sobreobturado
V,14,Lingual,ninguna,1.74,limpia,Bulk,Con fibra de vidrio,1.0,89.0,4.33,1.56,Subobturado
V,9,Bucal,ninguna,1.95,con_tejido,Bulk,Con fibra de vidrio,1.0,105.85,11.49,2.65,Sobreobturado
V,22,Lingual,ninguna,3.28,con_tejido,Estratificacion,Compuesta,2.0,113.98,6.89,3.4,Sobreobturado
V,2,Lingual,ninguna,3.79,con_tejido,Estratificacion,Bulk,1.5,73.52,11.95,3.17,Subobturado
V,26,Bucal,ninguna,1.45,limpia,Estratificacion,Compuesta,2.0,97.39,15.13,0.73,Subobturado
V,14,Bucal,ninguna,2.96,limpia,Bulk,Fluida,3.5,69.03,5.69,3.45,Sobreobturado
V,25,Bucal,ninguna,4.27,con_tejido,Bulk,Bulk,1.5,94.87,2.37,3.94,Subobturado
V,29,Bucal,ninguna,3.84,con_tejido,Bulk,Con fibra de vidrio,1.0,82.82,11.63,3.93,Equiobturado
V,13,Bucal,ninguna,1.39,con_tejido,Estratificacion,Bulk,1.5,87.15,10.66,1.53,Equiobturado
V,32,Lingual,ninguna,3.8,con_tejido,Estratificacion,Fluida,3.5,86.44,4.64,3.93,Sobreobturado
V,19,Lingual,ninguna,3.8,limpia,Bulk,Fluida,3.5,86.13,3.19,4.0,Equiobturado
V,26,Lingual,ninguna,2.12,con_tejido,Bulk,Fluida,3.5,74.32,1.6,2.45,Sobreobturado
V,2,Bucal,ninguna,1.63,limpia,Bulk,Bulk,1.5,99.78,6.39,1.75,Equiobturado
V,21,Bucal,ninguna,4.58,limpia,Bulk,Bulk,1.5,107.9,20.07,4.38,Equiobturado
V,5,Bucal,ninguna,2.08,con_tejido,Estratificacion,Bulk,1.5,62.88,8.42,2.27,Equiobturado
V,15,Lingual,ninguna,4.97,limpia,Bulk,Compuesta,2.0,107.44,0.53,4.55,Subobturado
V,16,Lingual,ninguna,2.57,limpia,Estratificacion,Bulk,1.5,83.33,9.28,2.61,Equiobturado
V,25,Bucal,ninguna,3.08,limpia,Bulk,Con fibra de vidrio,1.0,86.98,17.15,3.11,Sobreobturado
V,31,Bucal,ninguna,2.32,limpia,Bulk,Bulk,1.5,65.61,2.85,1.63,Subobturado
V,8,Bucal,ninguna,3.39,con_tejido,Estratificacion,Con fibra de vidrio,1.0,111.45,15.24,3.4,Equiobturado
V,30,Lingual,ninguna,3.99,con_tejido,Bulk,Con fibra de vidrio,1.0,95.61,18.89,4.53,Sobreobturado
V,8,Lingual,ninguna,2.62,limpia,Estratificacion,Compuesta,2.0,119.65,7.33,3.17,Sobreobturado
V,3,Lingual,ninguna,3.4,limpia,Bulk,Bulk,1.5,114.25,12.23,2.51,Subobturado
V,13,Bucal,ninguna,4.36,limpia,Bulk,Fluida,3.5,108.21,1.74,4.08,Subobturado
V,25,Bucal,ninguna,1.78,limpia,Bulk,Compuesta,2.0,113.91,15.63,1.74,Equiobturado
V,26,Bucal,ninguna,4.63,limpia,Estratificacion,Con fibra de vidrio,1.0,72.53,11.83,4.54,Subobturado
V,4,Bucal,ninguna,1.38,con_tejido,Estratificacion,Fluida,3.5,64.92,6.29,1.47,Equiobturado
V,22,Lingual,ninguna,3.09,limpia,Estratificacion,Con fibra de vidrio,1.0,119.73,6.15,3.08,Equiobturado
V,31,Lingual,ninguna,3.35,con_tejido,Bulk,Compuesta,2.0,74.63,12.11,3.19,Equiobturado
V,6,Bucal,ninguna,4.35,limpia,Estratificacion,Compuesta,2.0,79.86,2.94,4.34,Equiobturado
V,19,Lingual,ninguna,1.71,limpia,Bulk,Compuesta,2.0,119.67,23.42,2.08,Sobreobturado
V,25,Bucal,ninguna,2.69,limpia,Estratificacion,Con fibra de vidrio,1.0,104.89,0.89,2.67,Equiobturado
V,18,Bucal,ninguna,1.06,limpia,Bulk,Fluida,3.5,92.98,9.57,1.88,Sobreobturado
V,5,Lingual,ninguna,3.71,limpia,Estratificacion,Con fibra de vidrio,1.0,75.6,8.06,3.73,Sobreobturado
V,9,Lingual,ninguna,1.65,limpia,Bulk,Fluida,3.5,81.28,6.64,0.87,Subobturado
V,26,Bucal,ninguna,3.83,con_tejido,Estratificacion,Compuesta,2.0,62.08,4.92,3.64,Equiobturado
V,18,Bucal,ninguna,4.1,limpia,Bulk,Con fibra de vidrio,1.0,60.05,11.56,4.25,Equiobturado
V,1,Lingual,ninguna,2.57,con_tejido,Bulk,Compuesta,2.0,65.98,10.3,2.48,Subobturado
V,6,Bucal,ninguna,2.23,con_tejido,Estratificacion,Con fibra de vidrio,1.0,61.06,6.82,2.07,Equiobturado
V,13,Bucal,ninguna,4.07,limpia,Estratificacion,Bulk,1.5,111.34,18.93,3.96,Equiobturado
V,10,Bucal,ninguna,1.73,limpia,Estratificacion,Bulk,1.5,99.43,13.3,2.37,Sobreobturado
V,1,Lingual,ninguna,2.16,con_tejido,Estratificacion,Con fibra de vidrio,1.0,65.55,13.02,1.6,Subobturado
V,20,Bucal,ninguna,4.55,con_tejido,Estratificacion,Compuesta,2.0,113.64,5.2,5.44,Sobreobturado
V,25,Lingual,ninguna,1.48,con_tejido,Estratificacion,Bulk,1.5,60.6,8.8,2.48,Sobreobturado
V,22,Lingual,ninguna,1.41,con_tejido,Bulk,Fluida,3.5,73.83,2.25,2.18,Sobreobturado
V,15,Bucal,ninguna,3.99,limpia,Bulk,Con fibra de vidrio,1.0,115.43,17.38,3.06,Subobturado
V,21,Lingual,ninguna,4.23,con_tejido,Bulk,Con fibra de vidrio,1.0,101.17,10.43,4.39,Equiobturado
V,19,Lingual,ninguna,2.39,limpia,Bulk,Con fibra de vidrio,1.0,111.71,3.14,1.86,Subobturado
V,18,Bucal,ninguna,2.1,limpia,Estratificacion,Con fibra de vidrio,1.0,63.2,11.22,2.41,Sobreobturado
V,24,Bucal,ninguna,3.12,con_tejido,Bulk,Con fibra de vidrio,1.0,85.17,1.84,3.31,Equiobturado
V,22,Bucal,ninguna,3.01,con_tejido,Bulk,Bulk,1.5,102.88,11.95,3.21,Equiobturado
V,5,Bucal,ninguna,3.09,con_tejido,Bulk,Fluida,3.5,67.64,0.48,3.26,Equiobturado
V,31,Bucal,ninguna,3.13,con_tejido,Estratificacion,Bulk,1.5,95.5,8.28,3.59,Sobreobturado
V,32,Lingual,ninguna,1.14,con_tejido,Estratificacion,Bulk,1.5,109.12,9.65,1.04,Subobturado
V,26,Bucal,ninguna,1.53,limpia,Bulk,Con fibra de vidrio,1.0,73.48,1.38,1.05,Subobturado
V,13,Bucal,ninguna,2.75,limpia,Estratificacion,Fluida,3.5,115.75,12.99,3.06,Sobreobturado
V,8,Lingual,ninguna,2.59,limpia,Estratificacion,Fluida,3.5,95.44,13.14,2.32,Subobturado
V,17,Bucal,ninguna,4.23,con_tejido,Estratificacion,Con fibra de vidrio,1.0,87.8,1.86,4.94,Sobreobturado
V,11,Bucal,ninguna,3.34,con_tejido,Bulk,Bulk,1.5,86.57,5.12,3.4,Sobreobturado
V,1,Lingual,ninguna,4.17,con_tejido,Bulk,Con fibra de vidrio,1.0,118.6,0.93,4.34,Equiobturado
V,32,Lingual,ninguna,1.93,limpia,Bulk,Bulk,1.5,70.31,12.74,2.46,Sobreobturado
V,31,Bucal,ninguna,4.34,limpia,Estratificacion,Con fibra de vidrio,1.0,108.15,12.46,3.89,Subobturado
V,2,Bucal,ninguna,2.1,con_tejido,Bulk,Fluida,3.5,90.99,16.32,1.17,Subobturado
V,31,Bucal,ninguna,2.41,limpia,Bulk,Fluida,3.5,71.86,12.58,3.13,Sobreobturado
V,12,Lingual,ninguna,3.19,limpia,Estratificacion,Fluida,3.5,115.04,20.27,2.6,Subobturado
V,18,Bucal,ninguna,2.07,limpia,Estratificacion,Fluida,3.5,119.87,17.44,1.74,Subobturado
V,22,Lingual,ninguna,1.17,limpia,Bulk,Compuesta,2.0,82.93,5.26,1.0,Equiobturado
V,6,Lingual,ninguna,3.01,con_tejido,Estratificacion,Con fibra de vidrio,1.0,79.29,12.53,3.21,Sobreobturado
V,12,Lingual,ninguna,1.13,con_tejido,Bulk,Compuesta,2.0,60.28,6.44,1.01,Subobturado
V,2,Lingual,ninguna,3.8,con_tejido,Estratificacion,Con fibra de vidrio,1.0,102.3,19.01,4.54,Sobreobturado
V,26,Bucal,ninguna,3.91,limpia,Estratificacion,Con fibra de vidrio,1.0,92.5,13.53,3.95,Equiobturado
V,24,Lingual,ninguna,2.39,limpia,Bulk,Fluida,3.5,65.74,4.64,2.82,Sobreobturado
V,29,Bucal,ninguna,1.98,con_tejido,Estratificacion,Fluida,3.5,97.24,3.94,2.02,Equiobturado
V,32,Lingual,ninguna,3.45,limpia,Bulk,Con fibra de vidrio,1.0,91.35,12.79,4.11,Sobreobturado
V,3,Bucal,ninguna,4.19,con_tejido,Estratificacion,Bulk,1.5,115.87,13.34,3.49,Subobturado
V,8,Lingual,ninguna,3.04,con_tejido,Bulk,Compuesta,2.0,118.88,14.53,2.91,Subobturado
V,7,Bucal,ninguna,1.68,con_tejido,Estratificacion,Bulk,1.5,75.89,7.75,1.99,Sobreobturado
V,21,Lingual,ninguna,4.35,limpia,Bulk,Fluida,3.5,114.43,22.6,4.39,Sobreobturado
V,11,Lingual,ninguna,1.22,con_tejido,Estratificacion,Con fibra de vidrio,1.0,91.59,10.61,0.27,Subobturado
V,10,Bucal,ninguna,2.93,con_tejido,Estratificacion,Con fibra de vidrio,1.0,84.23,5.74,3.24,Sobreobturado
V,2,Bucal,ninguna,4.4,con_tejido,Bulk,Compuesta,2.0,87.58,2.17,3.98,Subobturado
V,21,Bucal,ninguna,4.93,con_tejido,Estratificacion,Compuesta,2.0,60.7,4.82,5.9,Sobreobturado
V,30,Bucal,ninguna,2.69,limpia,Estratificacion,Fluida,3.5,81.04,11.21,2.84,Sobreobturado
V,11,Bucal,ninguna,2.03,limpia,Estratificacion,Bulk,1.5,108.37,19.61,2.01,Equiobturado
V,16,Lingual,ninguna,1.31,con_tejido,Bulk,Compuesta,2.0,63.48,7.32,1.75,Sobreobturado
V,12,Lingual,ninguna,3.16,limpia,Bulk,Fluida,3.5,69.09,0.32,3.6,Sobreobturado
V,26,Bucal,ninguna,1.94,limpia,Bulk,Compuesta,2.0,68.52,2.86,2.38,Sobreobturado
V,19,Bucal,ninguna,4.38,con_tejido,Bulk,Fluida,3.5,75.23,12.22,3.78,Subobturado
V,4,Lingual,ninguna,4.26,con_tejido,Estratificacion,Bulk,1.5,69.3,13.73,4.04,Subobturado
V,20,Lingual,ninguna,2.72,con_tejido,Estratificacion,Con fibra de vidrio,1.0,100.48,4.78,3.07,Sobreobturado
V,29,Bucal,ninguna,1.89,con_tejido,Estratificacion,Bulk,1.5,68.2,3.58,1.13,Subobturado
V,19,Bucal,ninguna,2.04,con_tejido,Bulk,Bulk,1.5,104.99,19.35,2.15,Sobreobturado
V,31,Lingual,ninguna,1.74,limpia,Estratificacion,Bulk,1.5,81.48,10.83,1.28,Subobturado
V,10,Bucal,ninguna,2.33,limpia,Bulk,Bulk,1.5,109.34,21.77,3.0,Sobreobturado
V,20,Bucal,ninguna,3.2,limpia,Estratificacion,Bulk,1.5,73.17,14.03,3.13,Equiobturado
V,19,Bucal,ninguna,4.98,con_tejido,Estratificacion,Bulk,1.5,104.97,11.76,4.98,Equiobturado
V,16,Lingual,ninguna,1.8,limpia,Bulk,Fluida,3.5,107.01,19.65,2.45,Sobreobturado
V,13,Bucal,ninguna,2.03,limpia,Bulk,Bulk,1.5,81.66,10.7,2.45,Sobreobturado
V,32,Lingual,ninguna,4.34,con_tejido,Estratificacion,Bulk,1.5,63.31,7.81,4.33,Equiobturado
V,26,Bucal,ninguna,4.37,limpia,Estratificacion,Bulk,1.5,97.77,15.91,4.28,Equiobturado
V,23,Bucal,ninguna,1.95,con_tejido,Estratificacion,Fluida,3.5,76.68,4.85,0.97,Subobturado
V,27,Bucal,ninguna,3.28,con_tejido,Bulk,Bulk,1.5,110.23,12.88,2.76,Subobturado
V,10,Lingual,ninguna,4.79,con_tejido,Bulk,Con fibra de vidrio,1.0,117.19,2.06,4.27,Subobturado
V,5,Bucal,ninguna,4.02,limpia,Bulk,Bulk,1.5,98.22,10.21,4.16,Equiobturado
V,30,Bucal,ninguna,3.7,con_tejido,Bulk,Con fibra de vidrio,1.0,112.64,18.51,3.99,Sobreobturado
V,30,Bucal,ninguna,2.06,con_tejido,Estratificacion,Bulk,1.5,95.19,11.77,2.16,Equiobturado
V,31,Bucal,ninguna,3.03,limpia,Bulk,Compuesta,2.0,114.64,11.62,3.27,Sobreobturado
V,13,Lingual,ninguna,3.06,con_tejido,Bulk,Con fibra de vidrio,1.0,67.64,0.9,2.62,Subobturado
V,2,Bucal,ninguna,1.75,limpia,Estratificacion,Con fibra de vidrio,1.0,118.83,20.95,1.69,Equiobturado
V,27,Bucal,ninguna,3.71,limpia,Estratificacion,Con fibra de vidrio,1.0,65.78,11.89,3.58,Equiobturado
V,3,Bucal,ninguna,2.52,limpia,Bulk,Con fibra de vidrio,1.0,103.69,1.92,2.5,Equiobturado
V,27,Lingual,ninguna,2.68,con_tejido,Estratificacion,Con fibra de vidrio,1.0,114.68,21.37,2.61,Equiobturado
V,13,Bucal,ninguna,2.65,con_tejido,Estratificacion,Con fibra de vidrio,1.0,104.93,1.38,2.28,Subobturado
V,21,Lingual,ninguna,3.01,limpia,Bulk,Fluida,3.5,65.29,8.75,3.63,Sobreobturado
V,30,Lingual,ninguna,4.88,con_tejido,Bulk,Compuesta,2.0,76.06,5.81,3.95,Subobturado
V,30,Bucal,ninguna,1.53,con_tejido,Bulk,Bulk,1.5,96.22,3.88,1.58,Equiobturado
V,22,Bucal,ninguna,4.84,limpia,Estratificacion,Compuesta,2.0,112.13,20.63,4.74,Subobturado
V,15,Lingual,ninguna,3.7,limpia,Bulk,Bulk,1.5,68.76,0.47,3.08,Subobturado
V,8,Lingual,ninguna,2.69,limpia,Bulk,Fluida,3.5,64.71,5.67,2.41,Subobturado
V,14,Bucal,ninguna,1.6,limpia,Bulk,Compuesta,2.0,97.16,18.5,1.64,Equiobturado
V,13,Lingual,ninguna,1.36,con_tejido,Estratificacion,Con fibra de vidrio,1.0,72.51,6.8,1.56,Equiobturado
V,7,Lingual,ninguna,4.98,limpia,Bulk,Compuesta,2.0,104.74,8.84,4.67,Subobturado
V,17,Lingual,ninguna,3.8,limpia,Estratificacion,Compuesta,2.0,74.14,12.5,3.01,Subobturado
V,25,Bucal,ninguna,2.77,con_tejido,Bulk,Compuesta,2.0,66.45,8.94,3.59,Sobreobturado
V,25,Lingual,ninguna,4.48,limpia,Estratificacion,Con fibra de vidrio,1.0,88.1,12.38,4.18,Subobturado
V,9,Lingual,ninguna,1.1,con_tejido,Estratificacion,Compuesta,2.0,76.19,9.23,1.08,Subobturado
V,3,Lingual,ninguna,4.15,con_tejido,Estratificacion,Compuesta,2.0,111.32,2.35,3.75,Subobturado
V,10,Lingual,ninguna,3.59,limpia,Estratificacion,Fluida,3.5,111.88,15.63,3.52,Equiobturado
V,23,Lingual,ninguna,3.42,con_tejido,Bulk,Con fibra de vidrio,1.0,111.78,8.61,3.33,Equiobturado
V,12,Lingual,ninguna,2.67,limpia,Bulk,Compuesta,2.0,81.51,8.6,2.04,Subobturado
V,12,Bucal,ninguna,2.1,limpia,Bulk,Bulk,1.5,84.82,12.85,2.92,Sobreobturado
V,13,Lingual,ninguna,1.45,limpia,Estratificacion,Con fibra de vidrio,1.0,93.66,0.02,2.02,Sobreobturado
V,20,Bucal,ninguna,3.06,con_tejido,Estratificacion,Compuesta,2.0,66.5,13.19,3.13,Equiobturado
V,30,Lingual,ninguna,3.49,limpia,Bulk,Fluida,3.5,71.31,2.24,2.77,Subobturado
V,28,Bucal,ninguna,4.15,limpia,Bulk,Compuesta,2.0,114.04,0.13,4.1,Subobturado
V,4,Lingual,ninguna,2.19,limpia,Bulk,Bulk,1.5,109.24,4.9,2.1,Equiobturado
V,16,Bucal,ninguna,4.23,limpia,Bulk,Con fibra de vidrio,1.0,62.75,1.27,3.88,Subobturado
V,22,Lingual,ninguna,3.75,limpia,Bulk,Con fibra de vidrio,1.0,76.43,4.77,3.36,Subobturado
V,12,Bucal,ninguna,1.51,limpia,Bulk,Bulk,1.5,101.75,14.59,0.66,Subobturado
V,28,Lingual,ninguna,2.16,limpia,Bulk,Bulk,1.5,78.43,12.5,2.62,Sobreobturado
V,5,Lingual,ninguna,2.87,limpia,Bulk,Con fibra de vidrio,1.0,62.25,8.35,3.66,Sobreobturado
V,9,Bucal,ninguna,2.64,limpia,Estratificacion,Bulk,1.5,67.64,2.88,3.0,Sobreobturado
V,1,Bucal,ninguna,1.98,limpia,Bulk,Bulk,1.5,113.9,12.69,2.7,Sobreobturado
V,6,Bucal,ninguna,2.82,con_tejido,Estratificacion,Con fibra de vidrio,1.0,111.59,2.48,3.58,Sobreobturado
V,9,Lingual,ninguna,2.51,con_tejido,Estratificacion,Fluida,3.5,92.47,3.24,2.5,Subobturado
V,4,Lingual,ninguna,3.55,con_tejido,Estratificacion,Compuesta,2.0,94.81,14.92,3.69,Equiobturado
V,29,Lingual,ninguna,3.86,limpia,Bulk,Compuesta,2.0,107.46,6.34,3.4,Subobturado
V,17,Bucal,ninguna,3.92,con_tejido,Estratificacion,Fluida,3.5,118.37,7.4,3.88,Equiobturado
V,14,Bucal,ninguna,4.76,limpia,Estratificacion,Compuesta,2.0,73.05,3.08,5.08,Sobreobturado
V,6,Bucal,ninguna,2.83,limpia,Estratificacion,Compuesta,2.0,101.11,3.08,2.7,Equiobturado
V,25,Lingual,ninguna,2.57,limpia,Estratificacion,Fluida,3.5,113.73,4.41,2.73,Sobreobturado
V,15,Bucal,ninguna,4.39,con_tejido,Bulk,Compuesta,2.0,72.64,11.67,4.56,Sobreobturado
V,25,Lingual,ninguna,2.25,limpia,Estratificacion,Bulk,1.5,98.01,16.21,1.54,Subobturado
V,19,Lingual,ninguna,1.41,con_tejido,Estratificacion,Con fibra de vidrio,1.0,74.16,6.18,1.48,Equiobturado
V,9,Bucal,ninguna,1.83,limpia,Estratificacion,Fluida,3.5,90.58,15.13,1.91,Sobreobturado
V,6,Lingual,ninguna,2.97,limpia,Bulk,Fluida,3.5,81.72,1.34,2.82,Subobturado
V,4,Bucal,ninguna,1.23,con_tejido,Bulk,Bulk,1.5,116.7,15.23,0.36,Subobturado
V,23,Bucal,ninguna,4.24,con_tejido,Estratificacion,Bulk,1.5,107.11,15.64,4.83,Sobreobturado
V,18,Bucal,ninguna,1.23,limpia,Bulk,Compuesta,2.0,102.54,0.91,1.32,Equiobturado
V,26,Bucal,ninguna,1.57,limpia,Estratificacion,Bulk,1.5,113.26,14.71,1.59,Equiobturado
V,16,Bucal,ninguna,3.1,con_tejido,Estratificacion,Con fibra de vidrio,1.0,112.61,0.66,3.27,Sobreobturado
V,14,Bucal,ninguna,2.95,limpia,Estratificacion,Bulk,1.5,105.8,16.77,2.4,Subobturado
V,28,Lingual,ninguna,4.9,limpia,Estratificacion,Con fibra de vidrio,1.0,115.38,2.62,4.06,Subobturado
V,7,Bucal,ninguna,1.61,con_tejido,Bulk,Bulk,1.5,113.38,12.9,1.73,Equiobturado
V,28,Lingual,ninguna,2.32,limpia,Bulk,Compuesta,2.0,113.73,2.38,1.48,Subobturado
V,19,Bucal,ninguna,1.18,con_tejido,Estratificacion,Bulk,1.5,80.51,11.54,0.43,Subobturado
V,1,Bucal,ninguna,3.7,limpia,Bulk,Fluida,3.5,106.39,10.93,3.55,Equiobturado
V,17,Lingual,ninguna,1.21,limpia,Estratificacion,Fluida,3.5,87.05,7.68,1.6,Sobreobturado
V,4,Lingual,ninguna,1.36,con_tejido,Bulk,Fluida,3.5,109.53,19.53,1.13,Subobturado
V,7,Lingual,ninguna,2.06,con_tejido,Estratificacion,Bulk,1.5,100.61,17.08,1.99,Equiobturado
V,19,Bucal,ninguna,2.63,con_tejido,Bulk,Fluida,3.5,72.79,9.47,2.55,Subobturado
V,5,Bucal,ninguna,2.7,limpia,Bulk,Fluida,3.5,93.44,17.33,2.66,Equiobturado
V,30,Lingual,ninguna,2.44,con_tejido,Bulk,Bulk,1.5,100.05,6.6,2.15,Subobturado
V,24,Lingual,ninguna,4.98,limpia,Estratificacion,Con fibra de vidrio,1.0,96.01,13.11,4.69,Subobturado
V,26,Lingual,ninguna,2.66,limpia,Bulk,Fluida,3.5,75.82,12.21,3.44,Sobreobturado
V,3,Lingual,ninguna,3.65,con_tejido,Estratificacion,Con fibra de vidrio,1.0,99.79,10.38,3.76,Sobreobturado
V,24,Bucal,ninguna,1.98,con_tejido,Estratificacion,Compuesta,2.0,106.83,5.72,2.31,Sobreobturado
V,14,Lingual,ninguna,4.34,limpia,Bulk,Con fibra de vidrio,1.0,94.66,6.07,3.84,Subobturado
V,8,Bucal,ninguna,2.41,limpia,Estratificacion,Bulk,1.5,119.2,4.85,1.87,Subobturado
V,15,Bucal,ninguna,4.3,con_tejido,Bulk,Con fibra de vidrio,1.0,96.35,10.21,4.4,Equiobturado
V,3,Bucal,ninguna,3.2,limpia,Bulk,Con fibra de vidrio,1.0,79.28,4.69,3.14,Equiobturado
V,27,Lingual,ninguna,1.61,con_tejido,Bulk,Compuesta,2.0,73.99,8.5,1.42,Equiobturado
V,19,Bucal,ninguna,4.46,limpia,Estratificacion,Bulk,1.5,60.92,2.39,3.99,Subobturado
V,21,Lingual,ninguna,3.09,con_tejido,Estratificacion,Fluida,3.5,64.14,3.47,2.94,Subobturado
V,21,Bucal,ninguna,3.77,con_tejido,Estratificacion,Compuesta,2.0,86.76,1.74,3.64,Equiobturado
V,31,Lingual,ninguna,4.22,limpia,Estratificacion,Con fibra de vidrio,1.0,99.91,19.43,3.84,Subobturado
V,29,Lingual,ninguna,4.35,con_tejido,Estratificacion,Compuesta,2.0,83.49,15.17,4.14,Subobturado
V,26,Lingual,ninguna,3.07,limpia,Estratificacion,Compuesta,2.0,116.02,14.16,3.06,Equiobturado
V,22,Bucal,ninguna,2.58,limpia,Estratificacion,Fluida,3.5,64.26,9.99,1.77,Subobturado
V,9,Lingual,ninguna,3.72,limpia,Bulk,Fluida,3.5,78.81,14.92,3.36,Subobturado
V,9,Lingual,ninguna,2.58,con_tejido,Estratificacion,Bulk,1.5,116.77,21.27,2.13,Subobturado
V,12,Bucal,ninguna,1.89,con_tejido,Estratificacion,Compuesta,2.0,70.78,3.59,1.99,Equiobturado
V,17,Bucal,ninguna,2.53,con_tejido,Bulk,Bulk,1.5,109.16,8.0,3.45,Sobreobturado
V,5,Lingual,ninguna,3.62,con_tejido,Estratificacion,Con fibra de vidrio,1.0,69.33,4.66,3.77,Equiobturado
V,30,Bucal,ninguna,4.79,con_tejido,Bulk,Compuesta,2.0,81.44,10.74,5.7,Sobreobturado
V,10,Lingual,ninguna,2.49,limpia,Estratificacion,Bulk,1.5,119.5,12.03,3.43,Sobreobturado
V,16,Lingual,ninguna,3.56,con_tejido,Bulk,Bulk,1.5,63.11,4.1,3.58,Equiobturado
V,20,Lingual,ninguna,1.94,limpia,Estratificacion,Compuesta,2.0,98.76,8.17,2.49,Sobreobturado
V,22,Bucal,ninguna,1.25,con_tejido,Estratificacion,Bulk,1.5,91.93,12.93,1.88,Sobreobturado
V,3,Bucal,ninguna,2.39,limpia,Bulk,Compuesta,2.0,114.75,9.34,3.22,Sobreobturado
V,27,Bucal,ninguna,1.32,con_tejido,Bulk,Compuesta,2.0,78.79,13.17,1.38,Equiobturado
V,24,Lingual,ninguna,1.89,con_tejido,Estratificacion,Bulk,1.5,108.88,10.5,1.73,Equiobturado
V,1,Bucal,ninguna,1.64,limpia,Bulk,Bulk,1.5,103.03,17.95,1.51,Equiobturado
V,9,Lingual,ninguna,1.15,con_tejido,Estratificacion,Bulk,1.5,92.29,12.24,1.17,Equiobturado
V,30,Lingual,ninguna,2.5,con_tejido,Estratificacion,Compuesta,2.0,112.83,11.45,2.5,Equiobturado
V,25,Bucal,ninguna,4.52,limpia,Estratificacion,Compuesta,2.0,95.22,5.31,5.5,Sobreobturado
V,23,Bucal,ninguna,2.2,con_tejido,Estratificacion,Compuesta,2.0,107.66,4.96,2.16,Subobturado
V,12,Bucal,ninguna,4.24,con_tejido,Bulk,Bulk,1.5,73.04,0.66,3.62,Subobturado
V,16,Bucal,ninguna,2.21,limpia,Bulk,Fluida,3.5,62.0,6.08,2.72,Sobreobturado
V,26,Bucal,ninguna,3.31,con_tejido,Estratificacion,Con fibra de vidrio,1.0,70.67,5.97,3.12,Subobturado
V,25,Bucal,ninguna,2.74,con_tejido,Estratificacion,Compuesta,2.0,88.7,9.74,2.45,Subobturado
V,9,Bucal,ninguna,4.31,con_tejido,Estratificacion,Bulk,1.5,108.78,11.92,3.68,Subobturado
V,16,Lingual,ninguna,4.31,con_tejido,Estratificacion,Bulk,1.5,92.15,0.37,4.44,Sobreobturado
V,25,Lingual,ninguna,4.16,limpia,Estratificacion,Fluida,3.5,79.24,0.54,4.15,Equiobturado
V,30,Lingual,ninguna,4.44,con_tejido,Estratificacion,Compuesta,2.0,62.41,10.33,4.36,Subobturado
V,13,Lingual,ninguna,3.86,con_tejido,Estratificacion,Compuesta,2.0,63.43,5.71,4.04,Equiobturado
V,10,Bucal,ninguna,3.76,con_tejido,Bulk,Bulk,1.5,77.31,9.51,4.53,Sobreobturado
V,14,Bucal,ninguna,4.74,con_tejido,Estratificacion,Compuesta,2.0,105.43,2.53,3.78,Subobturado
V,20,Lingual,ninguna,1.07,limpia,Bulk,Bulk,1.5,85.13,2.29,1.24,Equiobturado
V,11,Bucal,ninguna,4.45,con_tejido,Bulk,Fluida,3.5,113.92,10.96,5.15,Sobreobturado
V,21,Bucal,ninguna,1.06,limpia,Bulk,Bulk,1.5,109.46,17.48,0.41,Subobturado
V,18,Lingual,ninguna,1.96,con_tejido,Bulk,Compuesta,2.0,99.54,16.99,1.8,Equiobturado
V,1,Bucal,ninguna,3.93,limpia,Estratificacion,Fluida,3.5,62.58,11.47,3.74,Equiobturado
V,2,Lingual,ninguna,3.71,limpia,Estratificacion,Fluida,3.5,74.04,2.81,3.75,Sobreobturado
V,8,Lingual,ninguna,1.29,limpia,Estratificacion,Fluida,3.5,101.24,3.2,1.43,Equiobturado
V,22,Bucal,ninguna,2.64,con_tejido,Estratificacion,Bulk,1.5,72.08,10.88,2.69,Equiobturado
