Clase,Pieza,Superficie_1,Superficie_2,Tamanio_cavidad_mm,Estado_cavidad,Tecnica,Tipo_resina,Indice_contraccion_%,Peso_resina_inicial_mg,Peso_sobrante_mg,Margen_cavo_mm,Ajuste_margen
I,13,Oclusal,ninguna,3.2,limpia,Bulk,Bulk,1.5,93.0,15.57,3.35,Equiobturado
I,13,Oclusal,ninguna,2.67,limpia,Bulk,Bulk,1.5,72.42,5.67,2.94,Sobreobturado
I,13,Oclusal,ninguna,4.21,con_tejido,Bulk,Fluida,3.5,81.87,15.69,4.07,Equiobturado
I,13,Oclusal,ninguna,4.68,limpia,Estratificacion,Con fibra de vidrio,1.0,114.61,11.37,4.57,Equiobturado
I,13,Oclusal,ninguna,1.76,con_tejido,Bulk,Fluida,3.5,69.05,12.73,1.79,Equiobturado
I,13,Oclusal,ninguna,3.75,con_tejido,Bulk,Con fibra de vidrio,1.0,69.84,2.12,3.93,Sobreobturado
I,13,Oclusal,ninguna,2.2,limpia,Bulk,Compuesta,2.0,119.07,23.68,2.05,Equiobturado
I,13,Oclusal,ninguna,3.64,limpia,Bulk,Fluida,3.5,60.19,3.72,4.02,Sobreobturado
I,13,Oclusal,ninguna,1.06,con_tejido,Estratificacion,Bulk,1.5,86.38,13.43,1.0,Equiobturado
I,13,Oclusal,ninguna,3.32,con_tejido,Bulk,Bulk,1.5,72.38,5.05,3.52,Equiobturado
I,13,Oclusal,ninguna,3.83,con_tejido,Bulk,Fluida,3.5,109.43,16.9,3.88,Equiobturado
I,13,Oclusal,ninguna,1.26,con_tejido,Estratificacion,Fluida,3.5,89.03,4.07,1.41,Sobreobturado
I,13,Oclusal,ninguna,4.28,con_tejido,Estratificacion,Con fibra de vidrio,1.0,102.39,14.58,3.83,Subobturado
I,13,Oclusal,ninguna,2.98,limpia,Bulk,Fluida,3.5,75.74,10.79,2.9,Equiobturado
I,13,Oclusal,ninguna,2.36,con_tejido,Bulk,Bulk,1.5,102.24,9.42,2.75,Sobreobturado
I,13,Oclusal,ninguna,4.05,con_tejido,Bulk,Con fibra de vidrio,1.0,66.12,4.85,4.08,Equiobturado
I,13,Oclusal,ninguna,2.7,con_tejido,Estratificacion,Bulk,1.5,92.07,4.68,1.82,Subobturado
I,13,Oclusal,ninguna,2.98,con_tejido,Bulk,Con fibra de vidrio,1.0,81.81,8.16,3.65,Sobreobturado
I,13,Oclusal,ninguna,2.25,con_tejido,Bulk,Con fibra de vidrio,1.0,107.33,8.39,2.08,Equiobturado
I,13,Oclusal,ninguna,3.51,limpia,Estratificacion,Compuesta,2.0,102.23,3.04,3.55,Equiobturado
I,13,Bucal,ninguna,3.39,con_tejido,Estratificacion,Compuesta,2.0,104.65,17.15,4.13,Sobreobturado
I,13,Bucal,ninguna,2.27,con_tejido,Estratificacion,Bulk,1.5,118.82,22.01,2.77,Sobreobturado
I,13,Bucal,ninguna,2.14,limpia,Estratificacion,Compuesta,2.0,85.16,7.28,2.57,Sobreobturado
I,13,Bucal,ninguna,3.74,con_tejido,Bulk,Bulk,1.5,62.16,5.91,3.32,Subobturado
I,13,Bucal,ninguna,1.65,con_tejido,Bulk,Con fibra de vidrio,1.0,108.4,4.56,1.29,Subobturado
I,13,Bucal,ninguna,1.66,con_tejido,Bulk,Con fibra de vidrio,1.0,117.31,23.32,1.01,Subobturado
I,13,Bucal,ninguna,2.58,limpia,Bulk,Compuesta,2.0,96.74,4.43,3.21,Sobreobturado
I,13,Bucal,ninguna,4.08,con_tejido,Bulk,Compuesta,2.0,98.6,1.86,4.99,Sobreobturado
I,13,Bucal,ninguna,3.76,con_tejido,Estratificacion,Bulk,1.5,83.34,10.26,3.96,Equiobturado
I,13,Bucal,ninguna,4.57,con_tejido,Estratificacion,Compuesta,2.0,105.58,6.49,5.13,Sobreobturado
I,13,Bucal,ninguna,2.71,limpia,Bulk,Fluida,3.5,74.28,12.14,2.77,Equiobturado
I,13,Bucal,ninguna,1.09,con_tejido,Estratificacion,Fluida,3.5,85.02,16.17,1.01,Equiobturado
I,13,Bucal,ninguna,1.19,limpia,Bulk,Compuesta,2.0,88.13,6.48,1.05,Equiobturado
I,13,Bucal,ninguna,1.49,limpia,Bulk,Fluida,3.5,112.17,11.57,1.1,Subobturado
I,13,Bucal,ninguna,4.04,con_tejido,Estratificacion,Bulk,1.5,94.21,17.26,4.76,Sobreobturado
I,13,Bucal,ninguna,4.63,con_tejido,Bulk,Con fibra de vidrio,1.0,80.59,6.81,4.9,Sobreobturado
I,13,Bucal,ninguna,1.48,limpia,Estratificacion,Bulk,1.5,109.64,20.95,1.4,Equiobturado
I,13,Bucal,ninguna,2.9,limpia,Bulk,Bulk,1.5,93.92,2.81,2.07,Subobturado
I,13,Bucal,ninguna,1.28,limpia,Bulk,Fluida,3.5,77.83,4.25,1.46,Equiobturado
I,13,Bucal,ninguna,2.73,con_tejido,Estratificacion,Fluida,3.5,84.08,3.53,3.25,Sobreobturado
I,13,Bucal,ninguna,2.73,con_tejido,Bulk,Fluida,3.5,98.27,5.67,2.88,Equiobturado
I,13,Bucal,ninguna,2.3,limpia,Estratificacion,Con fibra de vidrio,1.0,112.87,20.95,1.33,Subobturado
I,13,Bucal,ninguna,2.83,limpia,Estratificacion,Fluida,3.5,70.8,4.64,2.89,Equiobturado
I,13,Bucal,ninguna,3.53,con_tejido,Estratificacion,Fluida,3.5,72.74,2.6,4.35,Sobreobturado
I,13,Bucal,ninguna,2.74,con_tejido,Estratificacion,Compuesta,2.0,72.05,10.94,2.67,Equiobturado
I,13,Lingual,ninguna,4.36,con_tejido,Bulk,Con fibra de vidrio,1.0,89.38,9.11,4.19,Equiobturado
I,13,Lingual,ninguna,3.78,limpia,Bulk,Bulk,1.5,119.53,18.56,2.83,Subobturado
I,13,Lingual,ninguna,3.28,con_tejido,Bulk,Con fibra de vidrio,1.0,115.56,10.35,3.34,Sobreobturado
I,13,Lingual,ninguna,4.28,limpia,Bulk,Con fibra de vidrio,1.0,65.46,6.93,4.34,Equiobturado
I,13,Lingual,ninguna,4.32,con_tejido,Estratificacion,Bulk,1.5,109.77,5.04,4.38,Equiobturado
I,13,Lingual,ninguna,2.79,con_tejido,Bulk,Con fibra de vidrio,1.0,91.29,12.15,2.8,Sobreobturado
I,13,Lingual,ninguna,4.75,con_tejido,Bulk,Fluida,3.5,75.81,5.9,5.19,Sobreobturado
I,13,Lingual,ninguna,1.02,limpia,Estratificacion,Bulk,1.5,98.25,3.1,1.04,Equiobturado
I,13,Lingual,ninguna,4.6,limpia,Bulk,Fluida,3.5,78.97,11.64,3.9,Subobturado
I,13,Lingual,ninguna,3.0,con_tejido,Estratificacion,Con fibra de vidrio,1.0,69.9,9.25,2.85,Equiobturado
I,13,Lingual,ninguna,2.88,con_tejido,Bulk,Con fibra de vidrio,1.0,105.7,9.73,3.03,Sobreobturado
I,13,Lingual,ninguna,3.45,limpia,Estratificacion,Bulk,1.5,118.73,16.3,3.41,Subobturado
I,13,Lingual,ninguna,4.39,limpia,Estratificacion,Fluida,3.5,118.4,8.19,3.49,Subobturado
I,13,Lingual,ninguna,4.61,limpia,Estratificacion,Fluida,3.5,106.82,12.53,4.73,Equiobturado
I,13,Lingual,ninguna,2.82,limpia,Estratificacion,Compuesta,2.0,68.38,0.23,2.49,Subobturado
I,13,Lingual,ninguna,2.1,con_tejido,Estratificacion,Bulk,1.5,110.04,0.3,2.68,Sobreobturado
I,13,Lingual,ninguna,4.62,limpia,Bulk,Fluida,3.5,75.41,9.82,3.97,Subobturado
I,13,Lingual,ninguna,2.2,con_tejido,Bulk,Fluida,3.5,106.29,18.46,1.89,Subobturado
I,13,Lingual,ninguna,4.82,limpia,Estratificacion,Bulk,1.5,102.98,0.75,4.74,Subobturado
I,13,Lingual,ninguna,1.97,limpia,Bulk,Bulk,1.5,67.31,6.85,1.66,Subobturado
I,13,Lingual,ninguna,3.66,limpia,Bulk,Fluida,3.5,79.02,10.23,3.64,Subobturado
I,13,Lingual,ninguna,1.9,con_tejido,Bulk,Fluida,3.5,67.07,4.83,1.84,Subobturado
I,13,Lingual,ninguna,3.67,con_tejido,Estratificacion,Bulk,1.5,116.12,14.21,3.75,Equiobturado
I,13,Lingual,ninguna,3.47,con_tejido,Estratificacion,Compuesta,2.0,109.63,15.59,4.38,Sobreobturado
I,13,Lingual,ninguna,2.38,con_tejido,Estratificacion,Fluida,3.5,112.92,9.41,3.08,Sobreobturado
I,14,Oclusal,ninguna,3.69,con_tejido,Estratificacion,Bulk,1.5,114.9,20.94,3.34,Subobturado
I,14,Oclusal,ninguna,4.63,con_tejido,Bulk,Fluida,3.5,85.79,0.29,4.73,Equiobturado
I,14,Oclusal,ninguna,4.37,limpia,Estratificacion,Compuesta,2.0,86.47,15.12,4.28,Subobturado
I,14,Oclusal,ninguna,3.51,con_tejido,Bulk,Con fibra de vidrio,1.0,104.45,10.88,3.44,Equiobturado
I,14,Oclusal,ninguna,2.05,con_tejido,Estratificacion,Con fibra de vidrio,1.0,118.76,20.41,1.92,Equiobturado
I,14,Oclusal,ninguna,1.91,limpia,Bulk,Bulk,1.5,72.82,7.87,1.98,Equiobturado
I,14,Oclusal,ninguna,2.84,limpia,Estratificacion,Fluida,3.5,61.44,9.37,3.74,Sobreobturado
I,14,Oclusal,ninguna,3.53,con_tejido,Bulk,Compuesta,2.0,79.43,9.78,4.32,Sobreobturado
I,14,Oclusal,ninguna,4.28,con_tejido,Estratificacion,Compuesta,2.0,62.64,0.59,3.78,Subobturado
I,14,Oclusal,ninguna,3.2,con_tejido,Bulk,Bulk,1.5,85.3,11.79,2.61,Subobturado
I,14,Oclusal,ninguna,4.75,con_tejido,Bulk,Fluida,3.5,82.08,12.01,4.9,Sobreobturado
I,14,Oclusal,ninguna,1.17,con_tejido,Estratificacion,Con fibra de vidrio,1.0,84.4,15.28,0.25,Subobturado
I,14,Oclusal,ninguna,2.63,con_tejido,Estratificacion,Fluida,3.5,82.87,6.46,2.59,Equiobturado
I,14,Oclusal,ninguna,4.24,limpia,Estratificacion,Bulk,1.5,105.68,3.62,4.19,Subobturado
I,14,Oclusal,ninguna,1.33,limpia,Estratificacion,Con fibra de vidrio,1.0,115.6,8.47,1.27,Subobturado
I,14,Oclusal,ninguna,2.0,limpia,Bulk,Compuesta,2.0,61.97,6.77,1.57,Subobturado
I,14,Oclusal,ninguna,2.2,con_tejido,Estratificacion,Con fibra de vidrio,1.0,64.61,7.81,2.15,Equiobturado
I,14,Oclusal,ninguna,2.65,limpia,Estratificacion,Fluida,3.5,95.32,6.04,2.74,Equiobturado
I,14,Oclusal,ninguna,3.05,con_tejido,Bulk,Compuesta,2.0,98.09,4.97,3.61,Sobreobturado
I,14,Oclusal,ninguna,3.57,limpia,Estratificacion,Bulk,1.5,105.49,20.42,3.48,Equiobturado
I,14,Oclusal,ninguna,4.51,limpia,Estratificacion,Con fibra de vidrio,1.0,76.18,13.36,5.2,Sobreobturado
I,14,Oclusal,ninguna,2.15,limpia,Bulk,Con fibra de vidrio,1.0,89.19,6.5,2.37,Sobreobturado
I,14,Oclusal,ninguna,1.61,limpia,Estratificacion,Fluida,3.5,86.63,12.46,1.71,Equiobturado
I,14,Oclusal,ninguna,1.33,con_tejido,Estratificacion,Con fibra de vidrio,1.0,77.72,11.36,1.84,Sobreobturado
I,14,Oclusal,ninguna,3.06,con_tejido,Estratificacion,Compuesta,2.0,81.55,3.04,3.94,Sobreobturado
I,14,Bucal,ninguna,4.81,con_tejido,Estratificacion,Con fibra de vidrio,1.0,118.92,13.52,4.8,Equiobturado
I,14,Bucal,ninguna,2.82,con_tejido,Estratificacion,Con fibra de vidrio,1.0,77.98,15.34,2.81,Equiobturado
I,14,Bucal,ninguna,2.59,limpia,Estratificacion,Fluida,3.5,76.12,11.27,2.23,Subobturado
I,14,Bucal,ninguna,3.29,con_tejido,Bulk,Fluida,3.5,76.21,14.09,3.63,Sobreobturado
I,14,Bucal,ninguna,2.67,con_tejido,Estratificacion,Compuesta,2.0,101.3,3.13,2.58,Equiobturado
I,14,Bucal,ninguna,3.56,con_tejido,Bulk,Bulk,1.5,77.44,11.07,4.17,Sobreobturado
I,14,Bucal,ninguna,4.71,limpia,Bulk,Compuesta,2.0,103.95,12.07,5.66,Sobreobturado
I,14,Bucal,ninguna,2.75,con_tejido,Bulk,Compuesta,2.0,119.73,15.37,1.82,Subobturado
I,14,Bucal,ninguna,4.56,con_tejido,Bulk,Bulk,1.5,69.68,9.95,3.9,Subobturado
I,14,Bucal,ninguna,4.13,limpia,Bulk,Fluida,3.5,74.54,2.89,3.81,Subobturado
I,14,Bucal,ninguna,3.23,limpia,Bulk,Bulk,1.5,83.29,15.86,3.0,Subobturado
I,14,Bucal,ninguna,2.51,limpia,Estratificacion,Fluida,3.5,63.95,5.74,2.26,Subobturado
I,14,Bucal,ninguna,1.62,con_tejido,Estratificacion,Compuesta,2.0,112.59,1.64,2.29,Sobreobturado
I,14,Bucal,ninguna,4.72,limpia,Estratificacion,Bulk,1.5,103.88,18.72,3.98,Subobturado
I,14,Bucal,ninguna,4.51,con_tejido,Bulk,Con fibra de vidrio,1.0,76.69,8.89,3.9,Subobturado
I,14,Bucal,ninguna,1.03,con_tejido,Estratificacion,Bulk,1.5,102.84,13.67,1.01,Equiobturado
I,14,Bucal,ninguna,4.47,limpia,Bulk,Con fibra de vidrio,1.0,61.02,0.78,5.22,Sobreobturado
I,14,Bucal,ninguna,1.56,con_tejido,Estratificacion,Bulk,1.5,69.0,4.83,2.51,Sobreobturado
I,14,Bucal,ninguna,4.5,con_tejido,Estratificacion,Compuesta,2.0,92.63,4.3,4.66,Equiobturado
I,14,Bucal,ninguna,3.64,con_tejido,Estratificacion,Fluida,3.5,66.43,12.9,3.22,Subobturado
I,14,Bucal,ninguna,3.2,con_tejido,Estratificacion,Bulk,1.5,93.03,16.13,3.33,Equiobturado
I,14,Bucal,ninguna,1.18,limpia,Bulk,Compuesta,2.0,90.62,2.62,1.63,Sobreobturado
I,14,Bucal,ninguna,2.31,limpia,Bulk,Fluida,3.5,80.81,3.08,1.63,Subobturado
I,14,Bucal,ninguna,1.29,con_tejido,Bulk,Fluida,3.5,79.62,9.82,1.2,Equiobturado
I,14,Bucal,ninguna,1.11,limpia,Bulk,Compuesta,2.0,74.71,10.16,1.3,Equiobturado
I,14,Lingual,ninguna,1.44,con_tejido,Bulk,Con fibra de vidrio,1.0,79.1,12.83,1.85,Sobreobturado
I,14,Lingual,ninguna,2.33,con_tejido,Bulk,Fluida,3.5,112.69,8.27,2.21,Subobturado
I,14,Lingual,ninguna,1.92,con_tejido,Bulk,Con fibra de vidrio,1.0,75.9,11.77,1.25,Subobturado
I,14,Lingual,ninguna,3.02,con_tejido,Estratificacion,Con fibra de vidrio,1.0,91.34,13.39,2.03,Subobturado
I,14,Lingual,ninguna,4.26,con_tejido,Bulk,Fluida,3.5,89.32,13.94,3.57,Subobturado
I,14,Lingual,ninguna,4.03,limpia,Estratificacion,Fluida,3.5,69.15,5.39,4.21,Equiobturado
I,14,Lingual,ninguna,4.44,limpia,Estratificacion,Fluida,3.5,102.21,13.41,3.63,Subobturado
I,14,Lingual,ninguna,2.75,limpia,Estratificacion,Compuesta,2.0,92.57,3.81,2.84,Sobreobturado
I,14,Lingual,ninguna,1.96,limpia,Estratificacion,Compuesta,2.0,98.14,17.74,1.77,Equiobturado
I,14,Lingual,ninguna,1.21,limpia,Estratificacion,Fluida,3.5,91.24,5.14,2.09,Sobreobturado
I,14,Lingual,ninguna,4.57,limpia,Estratificacion,Con fibra de vidrio,1.0,98.64,0.67,3.86,Subobturado
I,14,Lingual,ninguna,2.76,con_tejido,Bulk,Bulk,1.5,118.75,22.79,2.88,Equiobturado
I,14,Lingual,ninguna,4.73,con_tejido,Estratificacion,Con fibra de vidrio,1.0,72.36,0.73,4.0,Subobturado
I,14,Lingual,ninguna,4.45,limpia,Bulk,Con fibra de vidrio,1.0,102.08,14.14,3.69,Subobturado
I,14,Lingual,ninguna,1.31,limpia,Estratificacion,Con fibra de vidrio,1.0,71.15,2.38,0.97,Subobturado
I,14,Lingual,ninguna,4.94,limpia,Estratificacion,Compuesta,2.0,68.32,4.84,5.71,Sobreobturado
I,14,Lingual,ninguna,4.67,limpia,Bulk,Bulk,1.5,69.35,6.48,4.85,Equiobturado
I,14,Lingual,ninguna,2.88,limpia,Bulk,Compuesta,2.0,118.05,10.81,3.35,Sobreobturado
I,14,Lingual,ninguna,1.01,con_tejido,Estratificacion,Con fibra de vidrio,1.0,97.09,17.44,0.94,Equiobturado
I,14,Lingual,ninguna,3.92,con_tejido,Estratificacion,Fluida,3.5,106.8,6.52,3.27,Subobturado
I,14,Lingual,ninguna,4.02,limpia,Estratificacion,Compuesta,2.0,103.27,4.78,3.1,Subobturado
I,14,Lingual,ninguna,2.77,con_tejido,Bulk,Fluida,3.5,101.82,0.62,2.08,Subobturado
I,14,Lingual,ninguna,2.97,con_tejido,Estratificacion,Fluida,3.5,74.73,1.15,2.86,Equiobturado
I,14,Lingual,ninguna,1.52,limpia,Estratificacion,Fluida,3.5,74.43,1.75,1.97,Sobreobturado
I,14,Lingual,ninguna,1.36,con_tejido,Bulk,Bulk,1.5,74.28,13.64,1.32,Subobturado
I,15,Oclusal,ninguna,2.14,con_tejido,Bulk,Compuesta,2.0,93.68,5.34,2.53,Sobreobturado
I,15,Oclusal,ninguna,4.31,limpia,Estratificacion,Con fibra de vidrio,1.0,105.48,16.16,4.74,Sobreobturado
I,15,Oclusal,ninguna,1.18,limpia,Estratificacion,Con fibra de vidrio,1.0,106.5,17.13,0.58,Subobturado
I,15,Oclusal,ninguna,4.12,limpia,Estratificacion,Con fibra de vidrio,1.0,87.11,7.83,4.3,Sobreobturado
I,15,Oclusal,ninguna,3.34,limpia,Bulk,Bulk,1.5,115.53,9.26,3.25,Equiobturado
I,15,Oclusal,ninguna,1.56,con_tejido,Bulk,Compuesta,2.0,67.27,6.2,0.79,Subobturado
I,15,Oclusal,ninguna,3.61,limpia,Bulk,Compuesta,2.0,95.52,10.46,2.86,Subobturado
I,15,Oclusal,ninguna,4.86,limpia,Estratificacion,Bulk,1.5,104.67,15.7,3.97,Subobturado
I,15,Oclusal,ninguna,4.99,con_tejido,Estratificacion,Fluida,3.5,96.01,10.71,4.79,Equiobturado
I,15,Oclusal,ninguna,1.09,limpia,Bulk,Fluida,3.5,119.65,20.91,0.16,Subobturado
I,15,Oclusal,ninguna,3.8,limpia,Estratificacion,Compuesta,2.0,109.06,17.49,3.6,Equiobturado
I,15,Oclusal,ninguna,1.98,limpia,Bulk,Con fibra de vidrio,1.0,119.23,3.88,1.28,Subobturado
I,15,Oclusal,ninguna,1.54,limpia,Bulk,Con fibra de vidrio,1.0,69.35,11.43,1.43,Equiobturado
I,15,Oclusal,ninguna,2.59,con_tejido,Estratificacion,Fluida,3.5,73.61,9.92,2.57,Equiobturado
I,15,Oclusal,ninguna,3.99,con_tejido,Estratificacion,Bulk,1.5,89.57,13.93,4.07,Equiobturado
I,15,Oclusal,ninguna,1.38,con_tejido,Bulk,Fluida,3.5,100.53,19.55,1.49,Equiobturado
I,15,Oclusal,ninguna,4.96,con_tejido,Bulk,Bulk,1.5,99.66,15.08,4.71,Subobturado
I,15,Oclusal,ninguna,2.12,con_tejido,Bulk,Con fibra de vidrio,1.0,95.78,17.99,1.66,Subobturado
I,15,Oclusal,ninguna,3.12,con_tejido,Bulk,Bulk,1.5,115.49,22.72,3.28,Equiobturado
I,15,Oclusal,ninguna,4.75,con_tejido,Estratificacion,Con fibra de vidrio,1.0,65.11,7.26,4.66,Equiobturado
I,15,Oclusal,ninguna,4.88,con_tejido,Bulk,Fluida,3.5,79.01,5.37,5.76,Sobreobturado
I,15,Oclusal,ninguna,4.83,limpia,Bulk,Bulk,1.5,115.92,10.49,4.81,Equiobturado
I,15,Oclusal,ninguna,4.61,limpia,Bulk,Bulk,1.5,107.31,20.0,4.36,Subobturado
I,15,Oclusal,ninguna,3.87,con_tejido,Bulk,Fluida,3.5,75.7,12.22,3.76,Equiobturado
I,15,Oclusal,ninguna,4.17,limpia,Estratificacion,Bulk,1.5,84.55,5.35,4.08,Equiobturado
I,15,Bucal,ninguna,1.28,limpia,Bulk,Fluida,3.5,64.71,5.79,1.66,Sobreobturado
I,15,Bucal,ninguna,1.08,limpia,Bulk,Fluida,3.5,103.0,17.07,1.85,Sobreobturado
I,15,Bucal,ninguna,4.92,con_tejido,Bulk,Fluida,3.5,103.93,8.79,4.57,Subobturado
I,15,Bucal,ninguna,4.76,limpia,Bulk,Fluida,3.5,84.54,11.73,4.77,Equiobturado
I,15,Bucal,ninguna,3.1,con_tejido,Bulk,Fluida,3.5,72.52,7.56,3.67,Sobreobturado
I,15,Bucal,ninguna,3.94,limpia,Bulk,Compuesta,2.0,103.99,12.05,3.89,Equiobturado
I,15,Bucal,ninguna,3.65,con_tejido,Estratificacion,Con fibra de vidrio,1.0,109.64,2.77,4.52,Sobreobturado
I,15,Bucal,ninguna,2.6,limpia,Bulk,Fluida,3.5,85.73,1.88,3.34,Sobreobturado
I,15,Bucal,ninguna,3.06,con_tejido,Estratificacion,Compuesta,2.0,116.78,21.69,2.92,Equiobturado
I,15,Bucal,ninguna,3.45,con_tejido,Estratificacion,Bulk,1.5,62.58,8.98,4.32,Sobreobturado
I,15,Bucal,ninguna,3.05,limpia,Estratificacion,Compuesta,2.0,72.28,6.81,3.2,Sobreobturado
I,15,Bucal,ninguna,1.29,limpia,Bulk,Bulk,1.5,87.69,17.26,1.29,Equiobturado
I,15,Bucal,ninguna,4.99,limpia,Estratificacion,Fluida,3.5,107.09,2.43,5.01,Equiobturado
I,15,Bucal,ninguna,1.68,con_tejido,Bulk,Con fibra de vidrio,1.0,115.28,19.56,2.38,Sobreobturado
I,15,Bucal,ninguna,2.25,con_tejido,Bulk,Fluida,3.5,99.19,11.51,2.67,Sobreobturado
I,15,Bucal,ninguna,2.39,limpia,Estratificacion,Compuesta,2.0,117.64,12.23,1.56,Subobturado
I,15,Bucal,ninguna,1.8,con_tejido,Estratificacion,Con fibra de vidrio,1.0,62.95,7.67,1.97,Equiobturado
I,15,Bucal,ninguna,4.34,con_tejido,Bulk,Bulk,1.5,65.47,4.43,3.51,Subobturado
I,15,Bucal,ninguna,1.49,con_tejido,Bulk,Bulk,1.5,105.77,8.84,1.53,Equiobturado
I,15,Bucal,ninguna,1.65,con_tejido,Bulk,Fluida,3.5,114.3,16.04,1.23,Subobturado
I,15,Bucal,ninguna,4.86,con_tejido,Bulk,Con fibra de vidrio,1.0,104.3,17.91,4.38,Subobturado
I,15,Bucal,ninguna,3.48,limpia,Estratificacion,Con fibra de vidrio,1.0,116.59,11.82,2.52,Subobturado
I,15,Bucal,ninguna,4.53,con_tejido,Bulk,Bulk,1.5,92.93,4.48,3.92,Subobturado
I,15,Bucal,ninguna,3.86,con_tejido,Estratificacion,Bulk,1.5,75.07,11.31,3.89,Equiobturado
I,15,Bucal,ninguna,4.58,con_tejido,Bulk,Fluida,3.5,100.78,6.61,4.73,Equiobturado
I,15,Lingual,ninguna,2.21,limpia,Estratificacion,Con fibra de vidrio,1.0,81.85,10.99,2.91,Sobreobturado
I,15,Lingual,ninguna,1.63,limpia,Bulk,Con fibra de vidrio,1.0,99.0,16.9,1.73,Sobreobturado
I,15,Lingual,ninguna,3.78,limpia,Bulk,Con fibra de vidrio,1.0,112.04,12.78,3.8,Equiobturado
I,15,Lingual,ninguna,2.6,con_tejido,Estratificacion,Bulk,1.5,99.54,19.2,3.16,Sobreobturado
I,15,Lingual,ninguna,1.41,con_tejido,Estratificacion,Compuesta,2.0,89.5,1.42,1.43,Equiobturado
I,15,Lingual,ninguna,3.49,limpia,Estratificacion,Compuesta,2.0,87.05,11.82,3.32,Subobturado
I,15,Lingual,ninguna,4.25,limpia,Estratificacion,Bulk,1.5,62.11,5.35,4.84,Sobreobturado
I,15,Lingual,ninguna,1.32,con_tejido,Bulk,Fluida,3.5,114.23,0.7,1.43,Equiobturado
I,15,Lingual,ninguna,3.15,con_tejido,Estratificacion,Bulk,1.5,82.9,9.27,2.49,Subobturado
I,15,Lingual,ninguna,2.09,con_tejido,Bulk,Bulk,1.5,74.73,6.33,1.13,Subobturado
I,15,Lingual,ninguna,4.02,limpia,Bulk,Compuesta,2.0,113.32,12.56,4.66,Sobreobturado
I,15,Lingual,ninguna,4.84,limpia,Estratificacion,Fluida,3.5,85.13,4.89,4.96,Equiobturado
I,15,Lingual,ninguna,1.64,con_tejido,Bulk,Bulk,1.5,102.26,3.75,1.75,Equiobturado
I,15,Lingual,ninguna,2.04,con_tejido,Estratificacion,Bulk,1.5,76.98,6.97,2.59,Sobreobturado
I,15,Lingual,ninguna,1.52,limpia,Estratificacion,Fluida,3.5,95.38,0.9,1.37,Equiobturado
I,15,Lingual,ninguna,1.12,con_tejido,Estratificacion,Con fibra de vidrio,1.0,92.89,9.17,1.24,Equiobturado
I,15,Lingual,ninguna,4.94,limpia,Estratificacion,Compuesta,2.0,76.34,5.91,4.94,Equiobturado
I,15,Lingual,ninguna,4.2,con_tejido,Bulk,Fluida,3.5,111.38,14.23,3.66,Subobturado
I,15,Lingual,ninguna,2.21,con_tejido,Bulk,Con fibra de vidrio,1.0,99.36,7.7,2.32,Equiobturado
I,15,Lingual,ninguna,2.84,con_tejido,Bulk,Bulk,1.5,100.13,19.95,2.29,Subobturado
I,15,Lingual,ninguna,2.83,con_tejido,Bulk,Bulk,1.5,66.53,3.47,2.78,Equiobturado
I,15,Lingual,ninguna,2.17,con_tejido,Estratificacion,Bulk,1.5,83.47,2.67,2.01,Equiobturado
I,15,Lingual,ninguna,1.8,limpia,Estratificacion,Compuesta,2.0,73.32,5.95,1.39,Subobturado
I,15,Lingual,ninguna,4.43,limpia,Bulk,Compuesta,2.0,106.85,6.38,5.3,Sobreobturado
I,15,Lingual,ninguna,4.99,limpia,Bulk,Compuesta,2.0,83.79,9.43,5.1,Equiobturado
I,16,Oclusal,ninguna,4.51,con_tejido,Bulk,Bulk,1.5,118.08,4.68,4.3,Subobturado
I,16,Oclusal,ninguna,2.94,limpia,Estratificacion,Con fibra de vidrio,1.0,85.23,7.44,2.9,Equiobturado
I,16,Oclusal,ninguna,4.11,con_tejido,Estratificacion,Con fibra de vidrio,1.0,111.55,1.82,4.03,Subobturado
I,16,Oclusal,ninguna,2.53,limpia,Estratificacion,Compuesta,2.0,117.66,23.32,1.9,Subobturado
I,16,Oclusal,ninguna,2.96,limpia,Estratificacion,Compuesta,2.0,100.96,10.81,2.84,Equiobturado
I,16,Oclusal,ninguna,2.08,con_tejido,Estratificacion,Bulk,1.5,69.67,2.64,1.91,Subobturado
I,16,Oclusal,ninguna,4.11,con_tejido,Bulk,Compuesta,2.0,93.24,0.97,4.07,Equiobturado
I,16,Oclusal,ninguna,2.02,limpia,Estratificacion,Bulk,1.5,75.36,9.8,2.0,Equiobturado
I,16,Oclusal,ninguna,3.26,limpia,Estratificacion,Fluida,3.5,60.13,10.22,2.48,Subobturado
I,16,Oclusal,ninguna,1.31,con_tejido,Estratificacion,Fluida,3.5,112.14,12.09,0.46,Subobturado
I,16,Oclusal,ninguna,2.84,limpia,Estratificacion,Con fibra de vidrio,1.0,109.9,12.97,2.96,Sobreobturado
I,16,Oclusal,ninguna,2.08,limpia,Bulk,Compuesta,2.0,104.95,17.09,1.77,Subobturado
I,16,Oclusal,ninguna,2.81,con_tejido,Estratificacion,Con fibra de vidrio,1.0,92.76,1.48,2.47,Subobturado
I,16,Oclusal,ninguna,1.42,limpia,Estratificacion,Con fibra de vidrio,1.0,112.82,13.97,1.17,Subobturado
